full_name,email,phone_number,ad_name,form_name,created_time,city
Rahul Sharma,rahul.sharma@gmail.com,+919876543210,Eden Park 3BHK,Facebook Lead Form,2026-06-15T10:30:00+0530,Bangalore
Priya Patel,priya.patel@yahoo.com,+918765432109,Meridian Tower Launch,Facebook Lead Form,2026-06-16T14:22:00+0530,Mumbai
Arjun Reddy,arjun.reddy@outlook.com,+917654321098,Sarjapur Plots Premium,Facebook Lead Form,2026-06-17T09:15:00+0530,Hyderabad
Sneha Gupta,sneha.g@gmail.com sneha.alt@gmail.com,+916543210987 +916543210988,Varah Swamy Residency,Facebook Lead Form,2026-06-18T11:45:00+0530,Chennai
Vikram Singh,,+915432109876,Eden Park 2BHK,Facebook Lead Form,2026-06-19T16:00:00+0530,Delhi
,no.name@test.com,+914321098765,Meridian Tower Launch,Facebook Lead Form,2026-06-20T08:30:00+0530,Pune
Missing Contact,,,General Inquiry,Facebook Lead Form,2026-06-21T13:00:00+0530,Kolkata
Amit Kumar,amit.k@gmail.com,+913210987654,Sarjapur Plots Budget,Facebook Lead Form,29/06/2026,Bangalore
Deepa Nair,deepa.nair@hotmail.com,+912109876543,Leads on Demand Campaign,Facebook Lead Form,29th June 2026,Kochi
